Tempo[s],Amostras[V],CargaRegistrador
0.0,2.0,29
2.86368843069874e-05,2.0215912826687203,29
5.72737686139748e-05,2.0431800488892558,29
8.591065292096219e-05,2.064763782506712,29
0.0001145475372279496,2.0863399679527395,30
0.000143184421534937,2.107906090538725,30
0.00017182130584192438,2.1294596367488716,30
0.0002004581901489118,2.1509980945331515,31
0.0002290950744558992,2.1725189536000817,31
0.0002577319587628866,2.1940197057092963,31
0.000286368843069874,2.2154978449638807,32
0.0003150057273768614,2.236950868102432,32
0.00034364261168384877,2.2583762747908125,32
0.0003722794959908362,2.2797715679135617,32
0.0004009163802978236,2.3011342538649324,33
0.000429553264604811,2.3224618428395196,33
0.0004581901489117984,2.3437518491224454,33
0.0004868270332187858,2.3650017913790675,34
0.0005154639175257732,2.3862091929441758,34
0.0005441008018327606,2.4073715821106467,34
0.000572737686139748,2.4284864924175196,35
0.0006013745704467354,2.4495514629374586,35
0.0006300114547537228,2.4705640385635754,35
0.0006586483390607102,2.4915217702955665,36
0.0006872852233676975,2.5124222155251448,36
0.0007159221076746849,2.533262938320723,36
0.0007445589919816724,2.5540415097113205,36
0.0007731958762886598,2.5747555079696562,37
0.0008018327605956472,2.595402518894401,37
0.0008304696449026346,2.61598013609155,37
0.000859106529209622,2.6364859612548877,38
0.0008877434135166094,2.6569176044455056,38
0.0009163802978235968,2.6772726843703514,38
0.0009450171821305842,2.6975488286597646,38
0.0009736540664375716,2.7177436741439753,39
0.001002290950744559,2.7378548671285303,39
0.0010309278350515464,2.7578800636686136,39
0.0010595647193585337,2.7778169298422313,40
0.0010882016036655212,2.79766314202223,40
0.0011168384879725085,2.8174163871471123,40
0.001145475372279496,2.837074362990623,40
0.0011741122565864833,2.856634778430073,41
0.0012027491408934709,2.8760953537133647,41
0.0012313860252004582,2.895453820724699,41
0.0012600229095074457,2.9147079232489217,42
0.001288659793814433,2.933855417234481,42
0.0013172966781214205,2.952894071054975,42
0.0013459335624284078,2.971821665769241,42
0.001374570446735395,2.990635995379975,43
0.0014032073310423826,3.0093348670908378,43
0.0014318442153493699,3.027916101562023,43
0.0014604810996563574,3.04637753316426,43
0.0014891179839633447,3.064717010231213,44
0.0015177548682703322,3.0829323953102596,44
0.0015463917525773195,3.1010215654116067,44
0.001575028636884307,3.118982412255725,44
0.0016036655211912943,3.136812842519066,45
0.0016323024054982818,3.1545107780780386,45
0.0016609392898052691,3.1720741562512136,45
0.0016895761741122567,3.1895009300397255,45
0.001718213058419244,3.206789068365849,46
0.0017468499427262315,3.2239365563097224,46
0.0017754868270332188,3.2409413953441817,46
0.0018041237113402063,3.257801603567689,46
0.0018327605956471936,3.2745152159353217,47
0.0018613974799541809,3.291080284487797,47
0.0018900343642611684,3.3074948785785048,47
0.0019186712485681557,3.3237570850985234,47
0.0019473081328751432,3.339865008699591,48
0.0019759450171821305,3.355816772015006,48
0.002004581901489118,3.3716105158784355,48
0.0020332187857961055,3.387244399540598,48
0.002061855670103093,3.402716600883798,48
0.00209049255441008,3.4180253166343006,49
0.0021191294387170674,3.4331687625724943,49
0.002147766323024055,3.4481451737408433,49
0.0021764032073310425,3.4629528046495923,49
0.0022050400916380298,3.477589929480202,50
0.002233676975945017,3.4920548422864917,50
0.002262313860252005,3.506345857193466,50
0.002290950744558992,3.5204613085938004,50
0.0023195876288659794,3.534399551341972,50
0.0023482245131729667,3.548158960945994,51
0.002376861397479954,3.561737933756752,51
0.0024054982817869417,3.575134887154909,51
0.002434135166093929,3.588348259735355,51
0.0024627720504009163,3.6013765114891925,51
0.0024914089347079036,3.6142181239832185,52
0.0025200458190148913,3.6268716005369006,52
0.0025486827033218786,3.639335466396812,52
0.002577319587628866,3.6516082689085128,52
0.0026059564719358532,3.663688577685858,52
0.002634593356242841,3.675574984777704,52
0.0026632302405498283,3.687266104832009,53
0.0026918671248568156,3.698760575257291,53
0.002720504009163803,3.710057056381439,53
0.00274914089347079,3.7211542316078505,53
0.002777777777777778,3.732050807568877,53
0.002806414662084765,3.742745514276571,53
0.0028350515463917525,3.753237105270695,53
0.0028636884306987398,3.7635243577640027,54
0.0028923253150057275,3.773606072784749,54
0.002920962199312715,3.7834810753164287,54
0.002949599083619702,3.793148214434729,54
0.0029782359679266894,3.8026063634416643,54
0.003006872852233677,3.8118544199968936,54
0.0030355097365406644,3.820891306246197,54
0.0030641466208476517,3.8297159689470988,55
0.003092783505154639,3.8383273795916244,55
0.0031214203894616268,3.846724534526168,55
0.003150057273768614,3.8549064550684706,55
0.0031786941580756014,3.8628721876216847,55
0.0032073310423825887,3.8706208037855134,55
0.003235967926689576,3.878151400464418,55
0.0032646048109965637,3.8854630999728683,55
0.003293241695303551,3.8925550501376414,55
0.0033218785796105383,3.899426424397139,56
0.0033505154639175256,3.9060764218977218,56
0.0033791523482245133,3.912504267587051,56
0.0034077892325315006,3.9187092123044183,56
0.003436426116838488,3.9246905328680604,56
0.003465063001145475,3.9304475321594454,56
0.003493699885452463,3.9359795392045216,56
0.0035223367697594502,3.9412859092519184,56
0.0035509736540664375,3.946366023848092,56
0.003579610538373425,3.9512192909094073,56
0.0036082474226804126,3.955845144791141,56
0.0036368843069874,3.960243046353411,56
0.003665521191294387,3.9644124830240104,56
0.0036941580756013745,3.9683529688581487,57
0.0037227949599083618,3.9720640445950863,57
0.0037514318442153495,3.975545277711664,57
0.003780068728522337,3.978796262472712,57
0.003808705612829324,3.9818166199783356,57
0.0038373424971363114,3.9846059982080804,57
0.003865979381443299,3.9871640720619554,57
0.0038946162657502864,3.9894905433983263,57
0.003923253150057274,3.9915851410686622,57
0.003951890034364261,3.993447620949139,57
0.003980526918671248,3.9950777659690893,57
0.004009163802978236,3.9964753861363063,57
0.004037800687285224,3.9976403185591813,57
0.004066437571592211,3.9985724274656946,57
0.004095074455899198,3.999271604219235,57
0.004123711340206186,3.9997377673312644,57
0.004152348224513173,3.999970862470813,57
0.00418098510882016,3.999970862470813,57
0.0042096219931271476,3.9997377673312644,57
0.004238258877434135,3.999271604219235,57
0.004266895761741122,3.9985724274656946,57
0.00429553264604811,3.9976403185591813,57
0.004324169530355098,3.9964753861363063,57
0.004352806414662085,3.9950777659690893,57
0.004381443298969072,3.993447620949139,57
0.0044100801832760595,3.9915851410686622,57
0.004438717067583047,3.9894905433983263,57
0.004467353951890034,3.9871640720619554,57
0.004495990836197021,3.984605998208081,57
0.00452462772050401,3.981816619978336,57
0.004553264604810997,3.978796262472712,57
0.004581901489117984,3.9755452777116647,57
0.0046105383734249715,3.9720640445950863,57
0.004639175257731959,3.9683529688581487,57
0.004667812142038946,3.9644124830240104,56
0.004696449026345933,3.960243046353411,56
0.004725085910652921,3.9558451447911414,56
0.004753722794959908,3.9512192909094077,56
0.004782359679266896,3.9463660238480927,56
0.004810996563573883,3.9412859092519184,56
0.004839633447880871,3.9359795392045216,56
0.004868270332187858,3.9304475321594454,56
0.004896907216494845,3.924690532868061,56
0.004925544100801833,3.9187092123044183,56
0.00495418098510882,3.9125042675870514,56
0.004982817869415807,3.9060764218977218,56
0.005011454753722795,3.899426424397139,56
0.005040091638029783,3.8925550501376414,55
0.00506872852233677,3.8854630999728688,55
0.005097365406643757,3.878151400464418,55
0.0051260022909507446,3.870620803785514,55
0.005154639175257732,3.8628721876216847,55
0.005183276059564719,3.8549064550684706,55
0.0052119129438717065,3.8467245345261682,55
0.005240549828178694,3.838327379591625,55
0.005269186712485682,3.829715968947099,55
0.005297823596792669,3.820891306246197,54
0.0053264604810996565,3.8118544199968936,54
0.005355097365406644,3.8026063634416647,54
0.005383734249713631,3.7931482144347295,54
0.005412371134020618,3.783481075316429,54
0.005441008018327606,3.773606072784749,54
0.005469644902634593,3.7635243577640036,54
0.00549828178694158,3.7532371052706957,53
0.0055269186712485685,3.742745514276571,53
0.005555555555555556,3.7320508075688776,53
0.005584192439862543,3.7211542316078505,53
0.00561282932416953,3.71005705638144,53
0.005641466208476518,3.6987605752572916,53
0.005670103092783505,3.6872661048320095,53
0.005698739977090492,3.675574984777705,52
0.0057273768613974796,3.663688577685858,52
0.005756013745704468,3.6516082689085128,52
0.005784650630011455,3.639335466396812,52
0.005813287514318442,3.6268716005369006,52
0.00584192439862543,3.614218123983219,52
0.005870561282932417,3.6013765114891925,51
0.005899198167239404,3.5883482597353553,51
0.0059278350515463915,3.575134887154909,51
0.005956471935853379,3.5617379337567527,51
0.005985108820160366,3.5481589609459947,51
0.006013745704467354,3.5343995513419726,50
0.006042382588774342,3.520461308593801,50
0.006071019473081329,3.506345857193466,50
0.006099656357388316,3.4920548422864925,50
0.0061282932416953035,3.477589929480203,50
0.006156930126002291,3.4629528046495928,49
0.006185567010309278,3.4481451737408433,49
0.006214203894616265,3.4331687625724947,49
0.0062428407789232535,3.418025316634301,49
0.006271477663230241,3.4027166008837986,48
0.006300114547537228,3.387244399540598,48
0.006328751431844215,3.3716105158784364,48
0.006357388316151203,3.3558167720150065,48
0.00638602520045819,3.339865008699592,48
0.006414662084765177,3.323757085098524,47
0.006443298969072165,3.307494878578505,47
0.006471935853379152,3.2910802844877978,47
0.00650057273768614,3.274515215935322,47
0.006529209621993127,3.2578016035676893,46
0.006557846506300115,3.2409413953441826,46
0.006586483390607102,3.223936556309723,46
0.006615120274914089,3.2067890683658495,46
0.0066437571592210766,3.189500930039726,45
0.006672394043528064,3.172074156251215,45
0.006701030927835051,3.1545107780780395,45
0.006729667812142039,3.136812842519066,45
0.006758304696449027,3.118982412255725,44
0.006786941580756014,3.1010215654116076,44
0.006815578465063001,3.0829323953102605,44
0.0068442153493699885,3.0647170102312136,44
0.006872852233676976,3.046377533164261,43
0.006901489117983963,3.027916101562024,43
0.00693012600229095,3.0093348670908386,43
0.006958762886597938,2.9906359953799755,43
0.006987399770904926,2.971821665769242,42
0.007016036655211913,2.952894071054975,42
0.0070446735395189005,2.9338554172344815,42
0.007073310423825888,2.914707923248922,42
0.007101947308132875,2.8954538207247,41
0.007130584192439862,2.876095353713365,41
0.00715922107674685,2.856634778430074,41
0.007187857961053837,2.8370743629906245,40
0.007216494845360825,2.8174163871471127,40
0.007245131729667812,2.7976631420222304,40
0.0072737686139748,2.7778169298422313,40
0.007302405498281787,2.7578800636686136,39
0.007331042382588774,2.737854867128531,39
0.007359679266895762,2.717743674143976,39
0.007388316151202749,2.697548828659765,38
0.007416953035509736,2.677272684370352,38
0.0074455899198167235,2.6569176044455065,38
0.007474226804123712,2.636485961254888,38
0.007502863688430699,2.615980136091551,37
0.007531500572737686,2.595402518894402,37
0.007560137457044674,2.5747555079696567,37
0.007588774341351661,2.5540415097113214,36
0.007617411225658648,2.5332629383207244,36
0.0076460481099656355,2.512422215525146,36
0.007674684994272623,2.491521770295567,36
0.007703321878579611,2.4705640385635754,35
0.007731958762886598,2.449551462937459,35
0.0077605956471935855,2.42848649241752,35
0.007789232531500573,2.4073715821106476,34
0.00781786941580756,2.386209192944176,34
0.007846506300114547,2.3650017913790684,34
0.007875143184421535,2.3437518491224467,33
0.007903780068728522,2.322461842839521,33
0.00793241695303551,2.301134253864933,33
0.007961053837342497,2.2797715679135626,32
0.007989690721649484,2.258376274790814,32
0.008018327605956471,2.2369508681024337,32
